XJY,#N/A,44078,9074439123,0.998
KOK,EFKK,43801,9074482924,0.998
RRS,ENRO,43737,9074526661,0.998
YEK,CYEK,43562,9074570223,0.998
MBT,RPVJ,43505,9074613728,0.998
NAM,WAPR,43310,9074657038,0.998
VXC,FQLC,43282,9074700320,0.998
EBJ,EKEB,43239,9074743559,0.998
IPT,KIPT,43233,9074786792,0.998
PKV,ULOO,43055,9074829847,0.998
FGI,NSFI,42840,9074872687,0.998
RIS,RJER,42819,9074915506,0.998
SYJ,OIKY,42788,9074958294,0.998
OGN,ROYN,42701,9075000995,0.998
SXV,VOSM,42679,9075043674,0.998
VAW,ENSS,42620,9075086294,0.998
CVQ,YCAR,42556,9075128850,0.998
MRX,OIAM,42349,9075171199,0.998
HCJ,ZGHC,42347,9075213546,0.998
YHU,CYHU,42276,9075255822,0.998
NHV,NTMD,42264,9075298086,0.998
SOJ,ENSR,42103,9075340189,0.998
UZR,UASU,42080,9075382269,0.998
YTL,CYTL,42045,9075424314,0.998
LDH,YLHI,41845,9075466159,0.998
YAY,CYAY,41799,9075507958,0.998
GHS,#N/A,41743,9075549701,0.998
STC,KSTC,41634,9075591335,0.998
WOL,YWOL,41634,9075632969,0.998
YSM,CYSM,41553,9075674522,0.998
DTU,ZYDU,41352,9075715874,0.998
LKE,#N/A,41335,9075757209,0.998
XQP,MRQP,41334,9075798543,0.998
LRS,LGLE,41310,9075839853,0.998
ZBF,CZBF,41310,9075881163,0.998
PCR,SKPC,41207,9075922370,0.998
SWL,#N/A,41141,9075963511,0.998
NLI,UHNN,41015,9076004526,0.998
MAS,AYMO,40992,9076045518,0.998
YGX,CYGX,40865,9076086383,0.998
MCV,YMHU,40853,9076127236,0.998
AGX,VOAT,40795,9076168031,0.998
YFO,CYFO,40771,9076208802,0.998
YQD,CYQD,40770,9076249572,0.998
YNA,CYNA,40745,9076290317,0.998
MPN,EGYP,40705,9076331022,0.998
AGR,VIAG,40658,9076371680,0.998
MMH,KMMH,40654,9076412334,0.998
OND,FYOA,40578,9076452912,0.998
BKN,#N/A,40554,9076493466,0.998
CAH,VVCM,40236,9076533702,0.998
VKG,VVRG,40208,9076573910,0.998
YUT,CYUT,40169,9076614079,0.998
EAR,#N/A,40159,9076654238,0.998
SUG,RPMS,40093,9076694331,0.998
OTI,WAMR,40063,9076734394,0.998
GRW,LPGR,40047,9076774441,0.998
UNK,PAUN,39886,9076814327,0.998
YZS,CYZS,39870,9076854197,0.998
KHM,VYKI,39720,9076893917,0.998
LUA,VNLK,39664,9076933581,0.998
BFM,KBFM,39540,9076973121,0.998
DRK,MRDK,39491,9077012612,0.998
SHL,VEBI,39480,9077052092,0.998
ESC,KESC,39444,9077091536,0.998
BFF,KBFF,39437,9077130973,0.998
SAB,TNCS,39316,9077170289,0.998
ZVK,VLSK,39271,9077209560,0.998
ZUM,CZUM,39237,9077248797,0.998
RJM,#N/A,39198,9077287995,0.998
DOB,WAPD,39171,9077327166,0.998
TLI,WAMI,39166,9077366332,0.998
MKG,KMKG,39144,9077405476,0.998
SPY,DISP,39126,9077444602,0.998
KLW,PAKW,39098,9077483700,0.998
OVS,USHS,39086,9077522786,0.998
SIG,TJIG,38965,9077561751,0.998
CYP,RPVC,38962,9077600713,0.998
FSP,LFVP,38778,9077639491,0.998
TFF,SBTF,38735,9077678226,0.998
IPI,SKIP,38712,9077716938,0.998
AKF,HLKF,38703,9077755641,0.998
SJK,SBSJ,38679,9077794320,0.998
KUS,#N/A,38593,9077832913,0.998
TVU,NFNM,38583,9077871496,0.998
BXH,UAAH,38523,9077910019,0.998
MJN,FMNM,38489,9077948508,0.998
AMH,HAAM,38408,9077986916,0.998
BVH,SBVH,38382,9078025298,0.998
ILQ,SPLO,38313,9078063611,0.998
CTL,YBCV,38307,9078101918,0.998
UOL,WAMY,38261,9078140179,0.998
ZFD,CZFD,38105,9078178284,0.998
BHU,VABV,37981,9078216265,0.998
VDM,SAVV,37960,9078254225,0.998
UAK,BGBW,37873,9078292098,0.998
CRM,RPVF,37794,9078329892,0.998
AJK,OIHR,37726,9078367618,0.998
INL,KINL,37687,9078405305,0.998
OWB,KOWB,37591,9078442896,0.998
GEV,ESNG,37589,9078480485,0.998
SZA,FNSO,37508,9078517993,0.998
TOE,DTTZ,37479,9078555472,0.998
MNG,YMGD,37375,9078592847,0.998
HOX,VYHL,37360,9078630207,0.998
SSB,#N/A,37331,9078667538,0.998
SPB,VI22,37309,9078704847,0.998
VVZ,DAAP,37259,9078742106,0.998
SMS,FMMS,37187,9078779293,0.998
FRW,FBFT,37035,9078816328,0.998
ZWE,#N/A,37021,9078853349,0.998
VQS,TJCG,36988,9078890337,0.998
YKL,CYKL,36959,9078927296,0.998
VOL,LGBL,36944,9078964240,0.998
KTE,WMKE,36884,9079001124,0.998
SHR,KSHR,36854,9079037978,0.998
XKS,CYAQ,36772,9079074750,0.998
MOO,YOOM,36639,9079111389,0.998
LAR,KLAR,36521,9079147910,0.998
TSY,WICM,36520,9079184430,0.998
GDE,HAGO,36488,9079220918,0.998
BUT,VQBT,36456,9079257374,0.998
DEE,UHSM,36449,9079293823,0.998
MRZ,YMOR,36435,9079330258,0.998
CMG,SBCR,36434,9079366692,0.998
PPQ,NZPP,36434,9079403126,0.998
BOY,DFOO,36329,9079439455,0.998
SMT,SBSO,36301,9079475756,0.998
TXF,SNTF,36224,9079511980,0.998
SHD,KSHD,36083,9079548063,0.998
ITU,#N/A,36053,9079584116,0.998
IZT,MMIT,35972,9079620088,0.998
SVU,NFNS,35892,9079655980,0.998
PGA,KPGA,35815,9079691795,0.998
PIR,KPIR,35804,9079727599,0.998
FMI,FZRF,35798,9079763397,0.998
RCU,SAOC,35771,9079799168,0.998
GAL,PAGA,35714,9079834882,0.998
LLO,#N/A,35675,9079870557,0.998
PIN,SWPI,35648,9079906205,0.998
VPY,FQCH,35612,9079941817,0.998
MUR,WBGM,35577,9079977394,0.998
RIW,KRIW,35517,9080012911,0.998
MVB,FOON,35507,9080048418,0.998
SLW,MMIO,35449,9080083867,0.998
ILY,EGPI,35309,9080119176,0.998
HIB,KHIB,35193,9080154369,0.998
CNY,KCNY,35018,9080189387,0.998
TJL,SSTL,34954,9080224341,0.998
GTS,#N/A,34911,9080259252,0.998
BEB,EGPL,34752,9080294004,0.998
NEV,TKPN,34705,9080328709,0.998
MNA,WAMN,34569,9080363278,0.998
HMV,ESUT,34517,9080397795,0.998
NAH,WAMH,34448,9080432243,0.998
AHJ,ZUHY,34429,9080466672,0.998
PTX,SKPI,34420,9080501092,0.998
BAY,LRBM,34343,9080535435,0.998
IFJ,BIIS,34253,9080569688,0.998
OHH,#N/A,33982,9080603670,0.998
XSC,MBSC,33955,9080637625,0.998
TKQ,HTKA,33951,9080671576,0.998
GNI,RCGI,33948,9080705524,0.998
IAR,UUDL,33825,9080739349,0.998
PGH,VIPT,33691,9080773040,0.998
FRD,KFHR,33690,9080806730,0.998
MVF,SBMS,33331,9080840061,0.998
IWA,UUBI,33250,9080873311,0.998
PHQ,#N/A,33185,9080906496,0.998
LBF,KLBF,33178,9080939674,0.998
CYS,KCYS,33166,9080972840,0.998
EJN,ZBEN,32978,9081005818,0.998
ACZ,OIZB,32937,9081038755,0.998
RIA,SBSM,32895,9081071650,0.998
KGA,FZUA,32874,9081104524,0.998
MUA,AGGM,32808,9081137332,0.998
VHC,FNSA,32725,9081170057,0.998
LNO,YLEO,32687,9081202744,0.998
BCV,#N/A,32663,9081235407,0.998
JEG,BGAA,32641,9081268048,0.998
MUH,HEMM,32614,9081300662,0.998
KND,FZOA,32374,9081333036,0.998
NRK,ESSP,32258,9081365294,0.998
JKL,LGKY,32236,9081397530,0.998
ULO,ZMUG,32190,9081429720,0.998
ZEL,#N/A,32168,9081461888,0.998
BHV,OPBW,32082,9081493970,0.998
BQJ,UEBB,31993,9081525963,0.998
RDB,PADG,31716,9081557679,0.998
PET,SBPK,31656,9081589335,0.998
HGO,DIKO,31649,9081620984,0.998
CED,YCDU,31627,9081652611,0.998
VIN,UKWW,31480,9081684091,0.998
OGD,KOGD,31449,9081715540,0.998
TEE,DABS,31448,9081746988,0.998
RVD,SWLC,31441,9081778429,0.998
BCU,DNBC,31348,9081809777,0.998
TGT,HTTG,31310,9081841087,0.998
ILD,LEDA,31253,9081872340,0.998
ZNA,CAC8,31201,9081903541,0.998
SUP,WART,31161,9081934702,0.998
BYO,SJDB,31152,9081965854,0.998
KME,HRZA,31117,9081996971,0.998
XCH,YPXM,31041,9082028012,0.999
TBW,UUOT,30865,9082058877,0.999
ANI,PANI,30755,9082089632,0.999
YQK,CYQK,30739,9082120371,0.999
TMX,DAUT,30602,9082150973,0.999
ZRJ,CZRJ,30600,9082181573,0.999
YGT,CYGT,30534,9082212107,0.999
MVR,FKKL,30478,9082242585,0.999
IKU,UAFL,30475,9082273060,0.999
YMT,CYMT,30404,9082303464,0.999
YXP,CYXP,30403,9082333867,0.999
SXZ,LTCL,30396,9082364263,0.999
TUP,KTUP,30161,9082394424,0.999
MCN,KMCN,30158,9082424582,0.999
VGZ,SKVG,30079,9082454661,0.999
JMS,KJMS,29942,9082484603,0.999
DZN,UAKD,29906,9082514509,0.999
TIH,NTGC,29898,9082544407,0.999
YGH,CYGH,29881,9082574288,0.999
CGI,KCGI,29867,9082604155,0.999
MVP,SKMU,29557,9082633712,0.999
AUQ,NTMN,29545,9082663257,0.999
DAU,AYDU,29480,9082692737,0.999
YIO,CYIO,29394,9082722131,0.999
YZP,CYZP,29383,9082751514,0.999
GWD,OPGD,29350,9082780864,0.999
FLS,YFLI,29332,9082810196,0.999
YOJ,CYOJ,29327,9082839523,0.999
PQI,KPQI,29304,9082868827,0.999
KSD,ESOK,29131,9082897958,0.999
TBG,AYTB,29104,9082927062,0.999
YCO,CYCO,29071,9082956133,0.999
BUX,FZKA,28975,9082985108,0.999
TMI,VNTR,28910,9083014018,0.999
GFN,YGFN,28905,9083042923,0.999
AOE,LTBY,28866,9083071789,0.999
APN,KAPN,28831,9083100620,0.999
BKY,FZMA,28648,9083129268,0.999
OTH,KOTH,28647,9083157915,0.999
RAQ,WAWR,28612,9083186527,0.999
ATY,KATY,28603,9083215130,0.999
MYW,HTMT,28577,9083243707,0.999
BBN,WBGZ,28496,9083272203,0.999
ONQ,LTAS,28401,9083300604,0.999
JTY,LGPL,28374,9083328978,0.999
JZH,ZUJZ,28313,9083357291,0.999
YAG,CYAG,28228,9083385519,0.999
OLZ,UEMO,28043,9083413562,0.999
BID,KBID,27891,9083441453,0.999
WST,KWST,27891,9083469344,0.999
RHT,ZBAR,27860,9083497204,0.999
LZC,MMLC,27856,9083525060,0.999
SKU,LGSY,27808,9083552868,0.999
LWB,KLWB,27760,9083580628,0.999
HZH,ZUNP,27707,9083608335,0.999
YPJ,CYLA,27697,9083636032,0.999
GGR,#N/A,27601,9083663633,0.999
INB,#N/A,27501,9083691134,0.999
DUE,FNDU,27465,9083718599,0.999
LUH,VILD,27445,9083746044,0.999
MEQ,WITC,27336,9083773380,0.999
PSJ,WAMP,27181,9083800561,0.999
TXE,#N/A,27178,9083827739,0.999
MAU,NTTP,27175,9083854914,0.999
YTQ,CYTQ,27161,9083882075,0.999
GPI,SKGP,27061,9083909136,0.999
ZGC,#N/A,27044,9083936180,0.999
TAY,EETU,26961,9083963141,0.999
MYA,YMRY,26911,9083990052,0.999
BMO,VYBM,26909,9084016961,0.999
NRE,WAPG,26899,9084043860,0.999
LWE,#N/A,26895,9084070755,0.999
JIO,#N/A,26889,9084097644,0.999
RJB,VNRB,26888,9084124532,0.999
RTG,WATG,26881,9084151413,0.999
ZRI,#N/A,26878,9084178291,0.999
KSM,PASM,26836,9084205127,0.999
YFS,CYFS,26778,9084231905,0.999
BZZ,EGVN,26760,9084258665,0.999
YOC,CYOC,26732,9084285397,0.999
CAW,SBCP,26704,9084312101,0.999
TBI,MYCB,26501,9084338602,0.999
PIB,KPIB,26485,9084365087,0.999
LMU,#N/A,26471,9084391558,0.999
WPU,SCGZ,26451,9084418009,0.999
NRA,YNAR,26354,9084444363,0.999
VEL,KVEL,26152,9084470515,0.999
CCK,YPCC,26065,9084496580,0.999
SLV,VISM,25939,9084522519,0.999
INZ,DAUI,25921,9084548440,0.999
WHK,NZWK,25915,9084574355,0.999
PUB,KPUB,25871,9084600226,0.999
DIU,VA1P,25806,9084626032,0.999
YHD,CYHD,25764,9084651796,0.999
MFU,FLMF,25618,9084677414,0.999
NUS,NVSP,25520,9084702934,0.999
LUO,FNUE,25501,9084728435,0.999
FYU,PFYU,25485,9084753920,0.999
MSZ,FNMO,25335,9084779255,0.999
ONG,YMTI,25306,9084804561,0.999
VPE,FNGI,25182,9084829743,0.999
FAV,NTGF,25014,9084854757,0.999
WNN,CKL3,25002,9084879759,0.999
MDK,FZEA,24955,9084904714,0.999
LKY,HTLM,24925,9084929639,0.999
ULG,ZMUL,24894,9084954533,0.999
IUE,NIUE,24891,9084979424,0.999
JYR,OIKJ,24886,9085004310,0.999
BMW,DATM,24861,9085029171,0.999
JQA,BGUQ,24813,9085053984,0.999
TOW,SBTD,24804,9085078788,0.999
YUX,CYUX,24735,9085103523,0.999
SLI,#N/A,24667,9085128190,0.999
CHX,MPCH,24648,9085152838,0.999
ABM,YBAM,24625,9085177463,0.999
TCP,HETB,24624,9085202087,0.999
USQ,LTBO,24586,9085226673,0.999
LAJ,SBLJ,24576,9085251249,0.999
BJB,OIMN,24429,9085275678,0.999
LVP,OIBV,24427,9085300105,0.999
PDS,MMPG,24378,9085324483,0.999
GLX,#N/A,24368,9085348851,0.999
OZG,GMAZ,24314,9085373165,0.999
YSK,CYSK,24139,9085397304,0.999
WBM,AYWD,24104,9085421408,0.999
RIH,MPRH,24006,9085445414,0.999
YAX,CKB6,23925,9085469339,0.999
YZZ,CAD4,23855,9085493194,0.999
BCO,HABC,23803,9085516997,0.999
ASV,HKAM,23738,9085540735,0.999
KAC,OSKL,23597,9085564332,0.999
YAZ,CYAZ,23544,9085587876,0.999
OMO,LQMO,23522,9085611398,0.999
KNQ,NWWD,23510,9085634908,0.999
NWA,FMCI,23388,9085658296,0.999
ZWL,CZWL,23370,9085681666,0.999
DMD,YDMG,23336,9085705002,0.999
VDZ,PAVD,23329,9085728331,0.999
RVE,SKSA,23271,9085751602,0.999
YYH,CYYH,23226,9085774828,0.999
ESD,KORS,23220,9085798048,0.999
PGZ,SSZW,23196,9085821244,0.999
KWB,WARU,23075,9085844319,0.999
SML,MYLS,23068,9085867387,0.999
VSE,LPVZ,23042,9085890429,0.999
PCN,NZPN,23028,9085913457,0.999
CAT,LPCS,22961,9085936418,0.999
VRL,LPVR,22941,9085959359,0.999
MNC,FQNC,22887,9085982246,0.999
NYW,VYMY,22827,9086005073,0.999
LDZ,#N/A,22782,9086027855,0.999
ZFV,#N/A,22769,9086050624,0.999
CVU,LPCR,22675,9086073299,0.999
FAH,OAFR,22656,9086095955,0.999
JSU,BGMQ,22303,9086118258,0.999
KEU,#N/A,22295,9086140553,0.999
GEL,SBNM,22281,9086162834,0.999
ZFN,CZFN,22271,9086185105,0.999
IKS,UEST,22265,9086207370,0.999
LEB,KLEB,22240,9086229610,0.999
PQM,MMPQ,22223,9086251833,0.999
IRI,HTIR,22215,9086274048,0.999
KIF,CNM5,22153,9086296201,0.999
HVD,ZMKD,22147,9086318348,0.999
MWA,KMWA,22021,9086340369,0.999
FUT,NLWF,21854,9086362223,0.999
SNE,GVSN,21845,9086384068,0.999
AGM,#N/A,21824,9086405892,0.999
CDB,PACD,21821,9086427713,0.999
GLN,#N/A,21801,9086449514,0.999
CMJ,RCCM,21780,9086471294,0.999
YVB,CYVB,21720,9086493014,0.999
BNS,SVBI,21686,9086514700,0.999
YHK,CYHK,21672,9086536372,0.999
PVC,KPVC,21662,9086558034,0.999
TNO,#N/A,21610,9086579644,0.999
RJL,LELO,21555,9086601199,0.999
VAV,NFTV,21549,9086622748,0.999
KTL,HKKT,21504,9086644252,0.999
YBB,CYBB,21498,9086665750,0.999
PHW,FAPH,21447,9086687197,0.999
UNA,SBTC,21432,9086708629,0.999
XDS,#N/A,21428,9086730057,0.999
UIN,KUIN,21414,9086751471,0.999
TRA,RORT,21338,9086772809,0.999
MMD,ROMD,21333,9086794142,0.999
AFZ,OIMS,21318,9086815460,0.999
BHB,KBHB,21209,9086836669,0.999
KWM,YKOW,21179,9086857848,0.999
AUK,PAUK,21137,9086878985,0.999
JUV,BGUK,21067,9086900052,0.999
SLD,LZSL,21017,9086921069,0.999
URJ,USHU,21012,9086942081,0.999
FON,MRAN,20932,9086963013,0.999
SEB,HLLS,20809,9086983822,0.999
KSL,HSKA,20739,9087004561,0.999
JSY,LGSO,20707,9087025268,0.999
MDR,#N/A,20700,9087045968,0.999
ZEM,CZEM,20659,9087066627,0.999
XGR,CYLU,20657,9087087284,0.999
BSC,SKBS,20637,9087107921,0.999
YQZ,CYQZ,20624,9087128545,0.999
IRG,YLHR,20590,9087149135,0.999
YAB,CJX7,20572,9087169707,0.999
LLK,UBBL,20560,9087190267,0.999
XBE,CNE3,20547,9087210814,0.999
CGA,#N/A,20456,9087231270,0.999
PPK,UACP,20407,9087251677,0.999
KTB,#N/A,20399,9087272076,0.999
DND,EGPN,20380,9087292456,0.999
MOQ,FMMV,20353,9087312809,0.999
TMU,MRTR,20350,9087333159,0.999
YNP,CNH2,20228,9087353387,0.999
YMA,CYMA,20138,9087373525,0.999
GEM,#N/A,20103,9087393628,0.999
DVL,KDVL,20090,9087413718,0.999
SDY,KSDY,20054,9087433772,0.999
MXV,ZMMN,20037,9087453809,0.999
YHO,CYHO,19992,9087473801,0.999
SVA,PASA,19964,9087493765,0.999
YLL,CYLL,19954,9087513719,0.999
URG,SBUG,19919,9087533638,0.999
NTN,YNTN,19916,9087553554,0.999
HKR,#N/A,19894,9087573448,0.999
SQN,WAPN,19886,9087593334,0.999
ZPB,CZPB,19869,9087613203,0.999
KTJ,#N/A,19867,9087633070,0.999
OSJ,#N/A,19833,9087652903,0.999
TCB,MYAT,19815,9087672718,0.999
OLX,#N/A,19792,9087692510,0.999
YNC,CYNC,19777,9087712287,0.999
BKW,KBKW,19772,9087732059,0.999
TUB,NTAT,19684,9087751743,0.999
IAM,DAUZ,19676,9087771419,0.999
FUN,NGFU,19638,9087791057,0.999
OIR,RJEO,19599,9087810656,0.999
LOO,DAUL,19577,9087830233,0.999
ZMT,CZMT,19544,9087849777,0.999
RGS,LEBG,19517,9087869294,0.999
AUU,YAUR,19509,9087888803,0.999
GST,PAGS,19472,9087908275,0.999
CYD,#N/A,19460,9087927735,0.999
EDR,YPMP,19395,9087947130,0.999
LQM,SKLG,19391,9087966521,0.999
PNT,SCNT,19345,9087985866,0.999
GAM,PAGM,19323,9088005189,0.999
BPG,SBBW,19308,9088024497,0.999
YRB,CYRB,19274,9088043771,0.999
TGR,DAUK,19251,9088063022,0.999
CEZ,KCEZ,19138,9088082160,0.999
CCL,YCCA,19093,9088101253,0.999
LFM,OISR,19081,9088120334,0.999
WYS,KWYS,19053,9088139387,0.999
DEC,KDEC,19040,9088158427,0.999
KCK,UIKK,19024,9088177451,0.999
NIS,AYSE,19011,9088196462,0.999
YZR,CYZR,18988,9088215450,0.999
SEK,UESK,18968,9088234418,0.999
GLU,VQGP,18934,9088253352,0.999
NYK,HKNY,18923,9088272275,0.999
HNS,PAHN,18900,9088291175,0.999
YSO,CCD4,18817,9088309992,0.999
NGE,FKKN,18781,9088328773,0.999
YMN,CYFT,18719,9088347492,0.999
TBH,RPVU,18616,9088366108,0.999
HUE,HAHU,18611,9088384719,0.999
POI,SLPO,18517,9088403236,0.999
BIM,MYBS,18510,9088421746,0.999
CQD,OIFS,18428,9088440174,0.999
GCH,OIAH,18423,9088458597,0.999
IHR,OIZI,18423,9088477020,0.999
RUR,NTAR,18397,9088495417,0.999
BXR,OIKM,18373,9088513790,0.999
SNR,LFRZ,18365,9088532155,0.999
YTE,CYTE,18318,9088550473,0.999
CEC,KCEC,18313,9088568786,0.999
TRO,YTRE,18244,9088587030,0.999
SUR,CJV7,18231,9088605261,0.999
HDF,EDAH,18181,9088623442,0.999
TTA,GMAT,18140,9088641582,0.999
KPW,#N/A,18114,9088659696,0.999
CUM,SVCU,18080,9088677776,0.999
UMD,BGUM,18069,9088695845,0.999
EBD,HSOB,18050,9088713895,0.999
EMK,PAEM,17996,9088731891,0.999
XNH,#N/A,17994,9088749885,0.999
LSY,YLIS,17930,9088767815,0.999
MTM,PAMM,17868,9088785683,0.999
HPB,PAHP,17861,9088803544,0.999
VAK,PAVA,17850,9088821394,0.999
CPD,YCBP,17841,9088839235,0.999
NGY,#N/A,17834,9088857069,0.999
KTP,MKTP,17823,9088874892,0.999
BXG,YBDG,17820,9088892712,0.999
JST,KJST,17799,9088910511,0.999
USR,UEMT,17794,9088928305,0.999
MJK,YSHK,17660,9088945965,0.999
KEW,CPV8,17619,9088963584,0.999
MGW,KMGW,17594,9088981178,0.999
KHX,#N/A,17522,9088998700,0.999
KSE,HUKS,17522,9089016222,0.999
SGY,PAGY,17476,9089033698,0.999
KHK,OIBQ,17423,9089051121,0.999
ZAJ,OAZJ,17409,9089068530,0.999
URO,LFOP,17364,9089085894,0.999
NEI,#N/A,17359,9089103253,0.999
SUY,UENS,17347,9089120600,0.999
GMA,FZFK,17326,9089137926,0.999
SMK,PAMK,17319,9089155245,0.999
YVZ,CYVZ,17254,9089172499,0.999
BYK,DIBK,17246,9089189745,0.999
LZS,#N/A,17234,9089206979,0.999
NYR,UENN,17203,9089224182,0.999
PCP,FPPR,17198,9089241380,0.999
LBL,KLBL,17188,9089258568,0.999
OMD,FYOG,17177,9089275745,0.999
BUN,SKBU,17098,9089292843,0.999
LAK,CYKD,17089,9089309932,0.999
DPT,#N/A,17052,9089326984,0.999
WSK,#N/A,17001,9089343985,0.999
THX,UOTT,16972,9089360957,0.999
SKH,VNSK,16923,9089377880,0.999
QJZ,#N/A,16893,9089394773,0.999
EAP,#N/A,16880,9089411653,0.999
KWN,PAQH,16812,9089428465,0.999
MSA,CZMD,16803,9089445268,0.999
YTM,CYFJ,16775,9089462043,0.999
YDP,CYDP,16771,9089478814,0.999
BWK,LDSB,16742,9089495556,0.999
ALS,KALS,16672,9089512228,0.999
RET,ENRS,16572,9089528800,0.999
YWJ,CYWJ,16552,9089545352,0.999
HNH,PAOH,16453,9089561805,0.999
KUK,PFKA,16428,9089578233,0.999
KSJ,LGKS,16394,9089594627,0.999
BYC,SLYA,16266,9089610893,0.999
USJ,#N/A,16266,9089627159,0.999
RUD,OIMJ,16263,9089643422,0.999
YNL,CYNL,16237,9089659659,0.999
YAP,PTYA,16218,9089675877,0.999
YPL,CYPL,16212,9089692089,0.999
BDD,YBAU,16198,9089708287,0.999
ATT,#N/A,16173,9089724460,0.999
YRG,CCZ2,16162,9089740622,0.999
MZO,MUMZ,16147,9089756769,0.999
ASS,FACC,16102,9089772871,0.999
KUG,YKUB,16057,9089788928,0.999
ELC,YELD,15866,9089804794,0.999
MCE,KMCE,15818,9089820612,0.999
LMO,EGQS,15817,9089836429,0.999
CTN,YCKN,15811,9089852240,0.999
CHT,NZCI,15791,9089868031,0.999
ULX,#N/A,15790,9089883821,0.999
TCA,YTNK,15789,9089899610,0.999
INH,FQIN,15782,9089915392,0.999
TNK,#N/A,15775,9089931167,0.999
VRY,ENVR,15766,9089946933,0.999
KIE,#N/A,15764,9089962697,0.999
YNO,CKQ3,15739,9089978436,0.999
JCN,#N/A,15736,9089994172,0.999
IXT,VEPG,15724,9090009896,0.999
NME,PAGT,15700,9090025596,0.999
ITB,SBIH,15696,9090041292,0.999
MNI,TRPG,15648,9090056940,0.999
DUJ,KDUJ,15629,9090072569,0.999
VKT,UUYW,15538,9090088107,0.999
TEX,KTEX,15529,9090103636,0.999
SPP,FNME,15445,9090119081,0.999
YYE,CYYE,15445,9090134526,0.999
SXP,#N/A,15435,9090149961,0.999
DGE,YMDG,15373,9090165334,0.999
HAA,ENHK,15363,9090180697,0.999
JCK,YJLC,15359,9090196056,0.999
OLG,#N/A,15352,9090211408,0.999
TEZ,VETZ,15312,9090226720,0.999
BNC,FZNP,15298,9090242018,0.999
KOT,PFKO,15251,9090257269,0.999
ANA,#N/A,15220,9090272489,0.999
MWK,WIOM,15213,9090287702,0.999
KZI,LGKZ,15208,9090302910,0.999
KSO,LGKA,15185,9090318095,0.999
ZLT,CTU5,15078,9090333173,0.999
RCM,YRMD,15072,9090348245,0.999
MFA,HTMA,15049,9090363294,0.999
HGD,YHUG,15018,9090378312,0.999
MCW,KMCW,14989,9090393301,0.999
KPN,PAKI,14976,9090408277,0.999
WSN,PFWS,14956,9090423233,0.999
RKD,KRKD,14867,9090438100,0.999
OUZ,GQPZ,14805,9090452905,0.999
TDK,#N/A,14742,9090467647,0.999
KMU,HCMK,14691,9090482338,0.999
BRR,EGPR,14601,9090496939,0.999
EUQ,RPVS,14549,9090511488,0.999
BRL,KBRL,14508,9090525996,0.999
SJE,SKSJ,14488,9090540484,0.999
OLA,ENOL,14485,9090554969,0.999
ZIS,HLZN,14459,9090569428,0.999
QBC,CYBD,14405,9090583833,0.999
LPX,EVLA,14388,9090598221,0.999
PDT,KPDT,14365,9090612586,0.999
PTO,#N/A,14293,9090626879,0.999
LPY,LFHP,14250,9090641129,0.999
ARW,LRAR,14249,9090655378,0.999
MQQ,FTTD,14211,9090669589,0.999
KRC,WIPH,14149,9090683738,0.999
GAS,HKGA,14137,9090697875,0.999
MMO,GVMA,14104,9090711979,0.999
VCT,KVCT,14103,9090726082,0.999
WTL,#N/A,14081,9090740163,0.999
TMF,VRNT,14034,9090754197,0.999
YVM,CYVM,14015,9090768212,0.999
UII,MHUT,13902,9090782114,0.999
FYT,FTTY,13892,9090796006,0.999
KZS,LGKJ,13882,9090809888,0.999
WBB,#N/A,13838,9090823726,0.999
ROP,PGRO,13777,9090837503,0.999
BSA,HCMF,13700,9090851203,0.999
VBA,VYAN,13673,9090864876,0.999
LUP,PHLU,13648,9090878524,0.999
FOD,KFOD,13631,9090892155,0.999
MAZ,TJMZ,13618,9090905773,0.999
OOK,PAOO,13606,9090919379,0.999
SYS,UERS,13598,9090932977,0.999
IPL,KIPL,13582,9090946559,0.999
CBG,EGSC,13570,9090960129,0.999
NOB,MRNS,13570,9090973699,0.999
BQC,#N/A,13535,9090987234,0.999
YDQ,CYDQ,13509,9091000743,0.999
BRN,LSZB,13458,9091014201,0.999
ZKG,CTK6,13406,9091027607,0.999
AUG,KAUG,13399,9091041006,0.999
LNU,#N/A,13348,9091054354,0.999
TOB,HLGN,13348,9091067702,0.999
ORG,SMZO,13332,9091081034,0.999
BGN,UESG,13267,9091094301,0.999
LNS,KLNS,13245,9091107546,1
WIC,EGPC,13241,9091120787,1
ELG,DAUE,13216,9091134003,1
IAA,UOII,13161,9091147164,1
SCM,PACM,13145,9091160309,1
NRR,TJRV,13142,9091173451,1
GLH,KGLH,12994,9091186445,1
ZTB,CTB6,12969,9091199414,1
RHD,SANR,12944,9091212358,1
KOV,UACK,12919,9091225277,1
SDP,PASD,12918,9091238195,1
SNX,#N/A,12877,9091251072,1
OJU,#N/A,12854,9091263926,1
TMT,SBTB,12850,9091276776,1
PRM,LPPM,12810,9091289586,1
ZKP,UESU,12809,9091302395,1
BGC,LPBG,12806,9091315201,1
KSR,#N/A,12793,9091327994,1
RUT,KRUT,12766,9091340760,1
MSL,KMSL,12765,9091353525,1
NGL,#N/A,12759,9091366284,1
VRB,KVRB,12724,9091379008,1
MKC,KMKC,12722,9091391730,1
MRQ,RPUW,12711,9091404441,1
BBL,YLLE,12697,9091417138,1
MIS,AYMS,12694,9091429832,1
NAA,YNBR,12678,9091442510,1
XOC,#N/A,12678,9091455188,1
